ID,NodeID,Name,FullName,Private,Owner,HTML_URL,Description,Fork,Url,ForksURL,KeysURL,CollaboratorsURL,TeamsURL,HooksURL,IssueEventsUrl,EventsURL,AssigneesURL,BranchesURL,TagsURL,BlobsURL,GitTagsURL,GitRefsURL,TreesURL,StatusesURL,LanguagesURL,StargazersURL,ContributorsURL,SubscribersURL,SubscriptionURL,CommitsURL,GitCommitsURL,CommentsURL,IssueCommentURL,ContentsURL,CompareURL,MergesURL,ArchiveURL,DownloadsURL,IssuesURL,PullsURL,MilestonesURL,NotificationsURL,LabelsURL,ReleasesURL,DeploymentsURL,CreatedAt,UpdatedAt,PushedAt,GitURL,SshURL,CloneURL,SvnURL,Homepage,Size,StargazersCount,WatchersCount,Language,HasIssues,HasProjects,HasDownloads,HasWiki,HasPages,ForksCount,MirrorURL,Archived,Disabled,OpenIssuesCount,License,AllowForking,IsTemplate,WebCommitSignoffRequired,Permission
696989641,R_kgDOKYs3yQ,api-sample-golang,Teyik0/api-sample-golang,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/api-sample-golang,,false,https://api.github.com/repos/Teyik0/api-sample-golang,https://api.github.com/repos/Teyik0/api-sample-golang/forks,https://api.github.com/repos/Teyik0/api-sample-golang/keys{/key_id},https://api.github.com/repos/Teyik0/api-sample-golang/collaborators{/collaborator},https://api.github.com/repos/Teyik0/api-sample-golang/teams,https://api.github.com/repos/Teyik0/api-sample-golang/hooks,https://api.github.com/repos/Teyik0/api-sample-golang/issues/events{/number},https://api.github.com/repos/Teyik0/api-sample-golang/events,https://api.github.com/repos/Teyik0/api-sample-golang/assignees{/user},https://api.github.com/repos/Teyik0/api-sample-golang/branches{/branch},https://api.github.com/repos/Teyik0/api-sample-golang/tags,https://api.github.com/repos/Teyik0/api-sample-golang/git/blobs{/sha},https://api.github.com/repos/Teyik0/api-sample-golang/git/tags{/sha},https://api.github.com/repos/Teyik0/api-sample-golang/git/refs{/sha},https://api.github.com/repos/Teyik0/api-sample-golang/git/trees{/sha},https://api.github.com/repos/Teyik0/api-sample-golang/statuses/{sha},https://api.github.com/repos/Teyik0/api-sample-golang/languages,https://api.github.com/repos/Teyik0/api-sample-golang/stargazers,https://api.github.com/repos/Teyik0/api-sample-golang/contributors,https://api.github.com/repos/Teyik0/api-sample-golang/subscribers,https://api.github.com/repos/Teyik0/api-sample-golang/subscription,https://api.github.com/repos/Teyik0/api-sample-golang/commits{/sha},https://api.github.com/repos/Teyik0/api-sample-golang/git/commits{/sha},https://api.github.com/repos/Teyik0/api-sample-golang/comments{/number},https://api.github.com/repos/Teyik0/api-sample-golang/issues/comments{/number},https://api.github.com/repos/Teyik0/api-sample-golang/contents/{+path},https://api.github.com/repos/Teyik0/api-sample-golang/compare/{base}...{head},https://api.github.com/repos/Teyik0/api-sample-golang/merges,https://api.github.com/repos/Teyik0/api-sample-golang/{archive_format}{/ref},https://api.github.com/repos/Teyik0/api-sample-golang/downloads,https://api.github.com/repos/Teyik0/api-sample-golang/issues{/number},https://api.github.com/repos/Teyik0/api-sample-golang/pulls{/number},https://api.github.com/repos/Teyik0/api-sample-golang/milestones{/number},"https://api.github.com/repos/Teyik0/api-sample-golang/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/api-sample-golang/labels{/name},https://api.github.com/repos/Teyik0/api-sample-golang/releases{/id},https://api.github.com/repos/Teyik0/api-sample-golang/deployments,2023-09-26T20:30:23Z,2023-09-26T20:30:57Z,2023-09-28T08:09:37Z,git://github.com/Teyik0/api-sample-golang.git,git@github.com:Teyik0/api-sample-golang.git,https://github.com/Teyik0/api-sample-golang.git,https://github.com/Teyik0/api-sample-golang,,20,0,0,Go,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
635318655,R_kgDOJd4xfw,casino,Teyik0/casino,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/casino,,false,https://api.github.com/repos/Teyik0/casino,https://api.github.com/repos/Teyik0/casino/forks,https://api.github.com/repos/Teyik0/casino/keys{/key_id},https://api.github.com/repos/Teyik0/casino/collaborators{/collaborator},https://api.github.com/repos/Teyik0/casino/teams,https://api.github.com/repos/Teyik0/casino/hooks,https://api.github.com/repos/Teyik0/casino/issues/events{/number},https://api.github.com/repos/Teyik0/casino/events,https://api.github.com/repos/Teyik0/casino/assignees{/user},https://api.github.com/repos/Teyik0/casino/branches{/branch},https://api.github.com/repos/Teyik0/casino/tags,https://api.github.com/repos/Teyik0/casino/git/blobs{/sha},https://api.github.com/repos/Teyik0/casino/git/tags{/sha},https://api.github.com/repos/Teyik0/casino/git/refs{/sha},https://api.github.com/repos/Teyik0/casino/git/trees{/sha},https://api.github.com/repos/Teyik0/casino/statuses/{sha},https://api.github.com/repos/Teyik0/casino/languages,https://api.github.com/repos/Teyik0/casino/stargazers,https://api.github.com/repos/Teyik0/casino/contributors,https://api.github.com/repos/Teyik0/casino/subscribers,https://api.github.com/repos/Teyik0/casino/subscription,https://api.github.com/repos/Teyik0/casino/commits{/sha},https://api.github.com/repos/Teyik0/casino/git/commits{/sha},https://api.github.com/repos/Teyik0/casino/comments{/number},https://api.github.com/repos/Teyik0/casino/issues/comments{/number},https://api.github.com/repos/Teyik0/casino/contents/{+path},https://api.github.com/repos/Teyik0/casino/compare/{base}...{head},https://api.github.com/repos/Teyik0/casino/merges,https://api.github.com/repos/Teyik0/casino/{archive_format}{/ref},https://api.github.com/repos/Teyik0/casino/downloads,https://api.github.com/repos/Teyik0/casino/issues{/number},https://api.github.com/repos/Teyik0/casino/pulls{/number},https://api.github.com/repos/Teyik0/casino/milestones{/number},"https://api.github.com/repos/Teyik0/casino/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/casino/labels{/name},https://api.github.com/repos/Teyik0/casino/releases{/id},https://api.github.com/repos/Teyik0/casino/deployments,2023-05-02T12:48:08Z,2023-05-04T06:34:50Z,2023-05-04T07:27:26Z,git://github.com/Teyik0/casino.git,git@github.com:Teyik0/casino.git,https://github.com/Teyik0/casino.git,https://github.com/Teyik0/casino,,989,1,1,TypeScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
665083650,R_kgDOJ6RfAg,Cocktail-Bar-Api-Mongoose-Express,Teyik0/Cocktail-Bar-Api-Mongoose-Express,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/Cocktail-Bar-Api-Mongoose-Express,,false,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/forks,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/keys{/key_id},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/collaborators{/collaborator},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/teams,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/hooks,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/issues/events{/number},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/events,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/assignees{/user},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/branches{/branch},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/tags,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/git/blobs{/sha},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/git/tags{/sha},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/git/refs{/sha},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/git/trees{/sha},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/statuses/{sha},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/languages,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/stargazers,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/contributors,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/subscribers,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/subscription,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/commits{/sha},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/git/commits{/sha},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/comments{/number},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/issues/comments{/number},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/contents/{+path},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/compare/{base}...{head},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/merges,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/{archive_format}{/ref},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/downloads,https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/issues{/number},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/pulls{/number},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/milestones{/number},"https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/labels{/name},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/releases{/id},https://api.github.com/repos/Teyik0/Cocktail-Bar-Api-Mongoose-Express/deployments,2023-07-11T11:55:57Z,2023-07-11T11:57:10Z,2023-07-11T11:57:03Z,git://github.com/Teyik0/Cocktail-Bar-Api-Mongoose-Express.git,git@github.com:Teyik0/Cocktail-Bar-Api-Mongoose-Express.git,https://github.com/Teyik0/Cocktail-Bar-Api-Mongoose-Express.git,https://github.com/Teyik0/Cocktail-Bar-Api-Mongoose-Express,,10908,0,0,TypeScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
627379019,R_kgDOJWULSw,Enhanced-ChatGPT-Clone,Teyik0/Enhanced-ChatGPT-Clone,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/Enhanced-ChatGPT-Clone,,false,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/forks,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/keys{/key_id},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/collaborators{/collaborator},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/teams,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/hooks,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/issues/events{/number},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/events,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/assignees{/user},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/branches{/branch},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/tags,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/git/blobs{/sha},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/git/tags{/sha},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/git/refs{/sha},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/git/trees{/sha},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/statuses/{sha},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/languages,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/stargazers,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/contributors,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/subscribers,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/subscription,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/commits{/sha},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/git/commits{/sha},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/comments{/number},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/issues/comments{/number},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/contents/{+path},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/compare/{base}...{head},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/merges,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/{archive_format}{/ref},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/downloads,https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/issues{/number},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/pulls{/number},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/milestones{/number},"https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/labels{/name},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/releases{/id},https://api.github.com/repos/Teyik0/Enhanced-ChatGPT-Clone/deployments,2023-04-13T10:48:34Z,2023-04-13T10:51:54Z,2023-05-17T11:11:10Z,git://github.com/Teyik0/Enhanced-ChatGPT-Clone.git,git@github.com:Teyik0/Enhanced-ChatGPT-Clone.git,https://github.com/Teyik0/Enhanced-ChatGPT-Clone.git,https://github.com/Teyik0/Enhanced-ChatGPT-Clone,https://enhanced-chat-gpt-clone.vercel.app,406,0,0,TypeScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
696181783,R_kgDOKX7kFw,go-test,Teyik0/go-test,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/go-test,,false,https://api.github.com/repos/Teyik0/go-test,https://api.github.com/repos/Teyik0/go-test/forks,https://api.github.com/repos/Teyik0/go-test/keys{/key_id},https://api.github.com/repos/Teyik0/go-test/collaborators{/collaborator},https://api.github.com/repos/Teyik0/go-test/teams,https://api.github.com/repos/Teyik0/go-test/hooks,https://api.github.com/repos/Teyik0/go-test/issues/events{/number},https://api.github.com/repos/Teyik0/go-test/events,https://api.github.com/repos/Teyik0/go-test/assignees{/user},https://api.github.com/repos/Teyik0/go-test/branches{/branch},https://api.github.com/repos/Teyik0/go-test/tags,https://api.github.com/repos/Teyik0/go-test/git/blobs{/sha},https://api.github.com/repos/Teyik0/go-test/git/tags{/sha},https://api.github.com/repos/Teyik0/go-test/git/refs{/sha},https://api.github.com/repos/Teyik0/go-test/git/trees{/sha},https://api.github.com/repos/Teyik0/go-test/statuses/{sha},https://api.github.com/repos/Teyik0/go-test/languages,https://api.github.com/repos/Teyik0/go-test/stargazers,https://api.github.com/repos/Teyik0/go-test/contributors,https://api.github.com/repos/Teyik0/go-test/subscribers,https://api.github.com/repos/Teyik0/go-test/subscription,https://api.github.com/repos/Teyik0/go-test/commits{/sha},https://api.github.com/repos/Teyik0/go-test/git/commits{/sha},https://api.github.com/repos/Teyik0/go-test/comments{/number},https://api.github.com/repos/Teyik0/go-test/issues/comments{/number},https://api.github.com/repos/Teyik0/go-test/contents/{+path},https://api.github.com/repos/Teyik0/go-test/compare/{base}...{head},https://api.github.com/repos/Teyik0/go-test/merges,https://api.github.com/repos/Teyik0/go-test/{archive_format}{/ref},https://api.github.com/repos/Teyik0/go-test/downloads,https://api.github.com/repos/Teyik0/go-test/issues{/number},https://api.github.com/repos/Teyik0/go-test/pulls{/number},https://api.github.com/repos/Teyik0/go-test/milestones{/number},"https://api.github.com/repos/Teyik0/go-test/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/go-test/labels{/name},https://api.github.com/repos/Teyik0/go-test/releases{/id},https://api.github.com/repos/Teyik0/go-test/deployments,2023-09-25T08:53:16Z,2023-09-25T09:07:21Z,2023-09-26T12:25:03Z,git://github.com/Teyik0/go-test.git,git@github.com:Teyik0/go-test.git,https://github.com/Teyik0/go-test.git,https://github.com/Teyik0/go-test,,10,0,0,Go,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
697662760,R_kgDOKZV9KA,golang-cc,Teyik0/golang-cc,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/golang-cc,,false,https://api.github.com/repos/Teyik0/golang-cc,https://api.github.com/repos/Teyik0/golang-cc/forks,https://api.github.com/repos/Teyik0/golang-cc/keys{/key_id},https://api.github.com/repos/Teyik0/golang-cc/collaborators{/collaborator},https://api.github.com/repos/Teyik0/golang-cc/teams,https://api.github.com/repos/Teyik0/golang-cc/hooks,https://api.github.com/repos/Teyik0/golang-cc/issues/events{/number},https://api.github.com/repos/Teyik0/golang-cc/events,https://api.github.com/repos/Teyik0/golang-cc/assignees{/user},https://api.github.com/repos/Teyik0/golang-cc/branches{/branch},https://api.github.com/repos/Teyik0/golang-cc/tags,https://api.github.com/repos/Teyik0/golang-cc/git/blobs{/sha},https://api.github.com/repos/Teyik0/golang-cc/git/tags{/sha},https://api.github.com/repos/Teyik0/golang-cc/git/refs{/sha},https://api.github.com/repos/Teyik0/golang-cc/git/trees{/sha},https://api.github.com/repos/Teyik0/golang-cc/statuses/{sha},https://api.github.com/repos/Teyik0/golang-cc/languages,https://api.github.com/repos/Teyik0/golang-cc/stargazers,https://api.github.com/repos/Teyik0/golang-cc/contributors,https://api.github.com/repos/Teyik0/golang-cc/subscribers,https://api.github.com/repos/Teyik0/golang-cc/subscription,https://api.github.com/repos/Teyik0/golang-cc/commits{/sha},https://api.github.com/repos/Teyik0/golang-cc/git/commits{/sha},https://api.github.com/repos/Teyik0/golang-cc/comments{/number},https://api.github.com/repos/Teyik0/golang-cc/issues/comments{/number},https://api.github.com/repos/Teyik0/golang-cc/contents/{+path},https://api.github.com/repos/Teyik0/golang-cc/compare/{base}...{head},https://api.github.com/repos/Teyik0/golang-cc/merges,https://api.github.com/repos/Teyik0/golang-cc/{archive_format}{/ref},https://api.github.com/repos/Teyik0/golang-cc/downloads,https://api.github.com/repos/Teyik0/golang-cc/issues{/number},https://api.github.com/repos/Teyik0/golang-cc/pulls{/number},https://api.github.com/repos/Teyik0/golang-cc/milestones{/number},"https://api.github.com/repos/Teyik0/golang-cc/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/golang-cc/labels{/name},https://api.github.com/repos/Teyik0/golang-cc/releases{/id},https://api.github.com/repos/Teyik0/golang-cc/deployments,2023-09-28T08:10:02Z,2023-09-28T10:13:00Z,2023-09-28T10:12:56Z,git://github.com/Teyik0/golang-cc.git,git@github.com:Teyik0/golang-cc.git,https://github.com/Teyik0/golang-cc.git,https://github.com/Teyik0/golang-cc,,2,0,0,Go,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
