ID,NodeID,Name,FullName,Private,Owner,HTML_URL,Description,Fork,Url,ForksURL,KeysURL,CollaboratorsURL,TeamsURL,HooksURL,IssueEventsUrl,EventsURL,AssigneesURL,BranchesURL,TagsURL,BlobsURL,GitTagsURL,GitRefsURL,TreesURL,StatusesURL,LanguagesURL,StargazersURL,ContributorsURL,SubscribersURL,SubscriptionURL,CommitsURL,GitCommitsURL,CommentsURL,IssueCommentURL,ContentsURL,CompareURL,MergesURL,ArchiveURL,DownloadsURL,IssuesURL,PullsURL,MilestonesURL,NotificationsURL,LabelsURL,ReleasesURL,DeploymentsURL,CreatedAt,UpdatedAt,PushedAt,GitURL,SshURL,CloneURL,SvnURL,Homepage,Size,StargazersCount,WatchersCount,Language,HasIssues,HasProjects,HasDownloads,HasWiki,HasPages,ForksCount,MirrorURL,Archived,Disabled,OpenIssuesCount,License,AllowForking,IsTemplate,WebCommitSignoffRequired,Permission
565127523,R_kgDOIa8pYw,indian-cofee-shop,Teyik0/indian-cofee-shop,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/indian-cofee-shop,,false,https://api.github.com/repos/Teyik0/indian-cofee-shop,https://api.github.com/repos/Teyik0/indian-cofee-shop/forks,https://api.github.com/repos/Teyik0/indian-cofee-shop/keys{/key_id},https://api.github.com/repos/Teyik0/indian-cofee-shop/collaborators{/collaborator},https://api.github.com/repos/Teyik0/indian-cofee-shop/teams,https://api.github.com/repos/Teyik0/indian-cofee-shop/hooks,https://api.github.com/repos/Teyik0/indian-cofee-shop/issues/events{/number},https://api.github.com/repos/Teyik0/indian-cofee-shop/events,https://api.github.com/repos/Teyik0/indian-cofee-shop/assignees{/user},https://api.github.com/repos/Teyik0/indian-cofee-shop/branches{/branch},https://api.github.com/repos/Teyik0/indian-cofee-shop/tags,https://api.github.com/repos/Teyik0/indian-cofee-shop/git/blobs{/sha},https://api.github.com/repos/Teyik0/indian-cofee-shop/git/tags{/sha},https://api.github.com/repos/Teyik0/indian-cofee-shop/git/refs{/sha},https://api.github.com/repos/Teyik0/indian-cofee-shop/git/trees{/sha},https://api.github.com/repos/Teyik0/indian-cofee-shop/statuses/{sha},https://api.github.com/repos/Teyik0/indian-cofee-shop/languages,https://api.github.com/repos/Teyik0/indian-cofee-shop/stargazers,https://api.github.com/repos/Teyik0/indian-cofee-shop/contributors,https://api.github.com/repos/Teyik0/indian-cofee-shop/subscribers,https://api.github.com/repos/Teyik0/indian-cofee-shop/subscription,https://api.github.com/repos/Teyik0/indian-cofee-shop/commits{/sha},https://api.github.com/repos/Teyik0/indian-cofee-shop/git/commits{/sha},https://api.github.com/repos/Teyik0/indian-cofee-shop/comments{/number},https://api.github.com/repos/Teyik0/indian-cofee-shop/issues/comments{/number},https://api.github.com/repos/Teyik0/indian-cofee-shop/contents/{+path},https://api.github.com/repos/Teyik0/indian-cofee-shop/compare/{base}...{head},https://api.github.com/repos/Teyik0/indian-cofee-shop/merges,https://api.github.com/repos/Teyik0/indian-cofee-shop/{archive_format}{/ref},https://api.github.com/repos/Teyik0/indian-cofee-shop/downloads,https://api.github.com/repos/Teyik0/indian-cofee-shop/issues{/number},https://api.github.com/repos/Teyik0/indian-cofee-shop/pulls{/number},https://api.github.com/repos/Teyik0/indian-cofee-shop/milestones{/number},"https://api.github.com/repos/Teyik0/indian-cofee-shop/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/indian-cofee-shop/labels{/name},https://api.github.com/repos/Teyik0/indian-cofee-shop/releases{/id},https://api.github.com/repos/Teyik0/indian-cofee-shop/deployments,2022-11-12T12:30:56Z,2023-03-09T12:18:55Z,2023-09-10T08:19:30Z,git://github.com/Teyik0/indian-cofee-shop.git,git@github.com:Teyik0/indian-cofee-shop.git,https://github.com/Teyik0/indian-cofee-shop.git,https://github.com/Teyik0/indian-cofee-shop,,104461,0,0,TypeScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
586217719,R_kgDOIvD49w,Portfolio,Teyik0/Portfolio,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/Portfolio,La troisième version de mon portfolio,false,https://api.github.com/repos/Teyik0/Portfolio,https://api.github.com/repos/Teyik0/Portfolio/forks,https://api.github.com/repos/Teyik0/Portfolio/keys{/key_id},https://api.github.com/repos/Teyik0/Portfolio/collaborators{/collaborator},https://api.github.com/repos/Teyik0/Portfolio/teams,https://api.github.com/repos/Teyik0/Portfolio/hooks,https://api.github.com/repos/Teyik0/Portfolio/issues/events{/number},https://api.github.com/repos/Teyik0/Portfolio/events,https://api.github.com/repos/Teyik0/Portfolio/assignees{/user},https://api.github.com/repos/Teyik0/Portfolio/branches{/branch},https://api.github.com/repos/Teyik0/Portfolio/tags,https://api.github.com/repos/Teyik0/Portfolio/git/blobs{/sha},https://api.github.com/repos/Teyik0/Portfolio/git/tags{/sha},https://api.github.com/repos/Teyik0/Portfolio/git/refs{/sha},https://api.github.com/repos/Teyik0/Portfolio/git/trees{/sha},https://api.github.com/repos/Teyik0/Portfolio/statuses/{sha},https://api.github.com/repos/Teyik0/Portfolio/languages,https://api.github.com/repos/Teyik0/Portfolio/stargazers,https://api.github.com/repos/Teyik0/Portfolio/contributors,https://api.github.com/repos/Teyik0/Portfolio/subscribers,https://api.github.com/repos/Teyik0/Portfolio/subscription,https://api.github.com/repos/Teyik0/Portfolio/commits{/sha},https://api.github.com/repos/Teyik0/Portfolio/git/commits{/sha},https://api.github.com/repos/Teyik0/Portfolio/comments{/number},https://api.github.com/repos/Teyik0/Portfolio/issues/comments{/number},https://api.github.com/repos/Teyik0/Portfolio/contents/{+path},https://api.github.com/repos/Teyik0/Portfolio/compare/{base}...{head},https://api.github.com/repos/Teyik0/Portfolio/merges,https://api.github.com/repos/Teyik0/Portfolio/{archive_format}{/ref},https://api.github.com/repos/Teyik0/Portfolio/downloads,https://api.github.com/repos/Teyik0/Portfolio/issues{/number},https://api.github.com/repos/Teyik0/Portfolio/pulls{/number},https://api.github.com/repos/Teyik0/Portfolio/milestones{/number},"https://api.github.com/repos/Teyik0/Portfolio/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/Portfolio/labels{/name},https://api.github.com/repos/Teyik0/Portfolio/releases{/id},https://api.github.com/repos/Teyik0/Portfolio/deployments,2023-01-07T11:09:41Z,2023-01-07T11:10:40Z,2023-05-10T14:31:20Z,git://github.com/Teyik0/Portfolio.git,git@github.com:Teyik0/Portfolio.git,https://github.com/Teyik0/Portfolio.git,https://github.com/Teyik0/Portfolio,,16099,0,0,TypeScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
653253789,R_kgDOJu_cnQ,ReactNative-sample,Teyik0/ReactNative-sample,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/ReactNative-sample,,false,https://api.github.com/repos/Teyik0/ReactNative-sample,https://api.github.com/repos/Teyik0/ReactNative-sample/forks,https://api.github.com/repos/Teyik0/ReactNative-sample/keys{/key_id},https://api.github.com/repos/Teyik0/ReactNative-sample/collaborators{/collaborator},https://api.github.com/repos/Teyik0/ReactNative-sample/teams,https://api.github.com/repos/Teyik0/ReactNative-sample/hooks,https://api.github.com/repos/Teyik0/ReactNative-sample/issues/events{/number},https://api.github.com/repos/Teyik0/ReactNative-sample/events,https://api.github.com/repos/Teyik0/ReactNative-sample/assignees{/user},https://api.github.com/repos/Teyik0/ReactNative-sample/branches{/branch},https://api.github.com/repos/Teyik0/ReactNative-sample/tags,https://api.github.com/repos/Teyik0/ReactNative-sample/git/blobs{/sha},https://api.github.com/repos/Teyik0/ReactNative-sample/git/tags{/sha},https://api.github.com/repos/Teyik0/ReactNative-sample/git/refs{/sha},https://api.github.com/repos/Teyik0/ReactNative-sample/git/trees{/sha},https://api.github.com/repos/Teyik0/ReactNative-sample/statuses/{sha},https://api.github.com/repos/Teyik0/ReactNative-sample/languages,https://api.github.com/repos/Teyik0/ReactNative-sample/stargazers,https://api.github.com/repos/Teyik0/ReactNative-sample/contributors,https://api.github.com/repos/Teyik0/ReactNative-sample/subscribers,https://api.github.com/repos/Teyik0/ReactNative-sample/subscription,https://api.github.com/repos/Teyik0/ReactNative-sample/commits{/sha},https://api.github.com/repos/Teyik0/ReactNative-sample/git/commits{/sha},https://api.github.com/repos/Teyik0/ReactNative-sample/comments{/number},https://api.github.com/repos/Teyik0/ReactNative-sample/issues/comments{/number},https://api.github.com/repos/Teyik0/ReactNative-sample/contents/{+path},https://api.github.com/repos/Teyik0/ReactNative-sample/compare/{base}...{head},https://api.github.com/repos/Teyik0/ReactNative-sample/merges,https://api.github.com/repos/Teyik0/ReactNative-sample/{archive_format}{/ref},https://api.github.com/repos/Teyik0/ReactNative-sample/downloads,https://api.github.com/repos/Teyik0/ReactNative-sample/issues{/number},https://api.github.com/repos/Teyik0/ReactNative-sample/pulls{/number},https://api.github.com/repos/Teyik0/ReactNative-sample/milestones{/number},"https://api.github.com/repos/Teyik0/ReactNative-sample/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/ReactNative-sample/labels{/name},https://api.github.com/repos/Teyik0/ReactNative-sample/releases{/id},https://api.github.com/repos/Teyik0/ReactNative-sample/deployments,2023-06-13T17:36:13Z,2023-09-28T08:01:35Z,2023-06-13T17:36:46Z,git://github.com/Teyik0/ReactNative-sample.git,git@github.com:Teyik0/ReactNative-sample.git,https://github.com/Teyik0/ReactNative-sample.git,https://github.com/Teyik0/ReactNative-sample,,566,1,1,TypeScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
536257265,R_kgDOH_ai8Q,srika-store,Teyik0/srika-store,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/srika-store,,false,https://api.github.com/repos/Teyik0/srika-store,https://api.github.com/repos/Teyik0/srika-store/forks,https://api.github.com/repos/Teyik0/srika-store/keys{/key_id},https://api.github.com/repos/Teyik0/srika-store/collaborators{/collaborator},https://api.github.com/repos/Teyik0/srika-store/teams,https://api.github.com/repos/Teyik0/srika-store/hooks,https://api.github.com/repos/Teyik0/srika-store/issues/events{/number},https://api.github.com/repos/Teyik0/srika-store/events,https://api.github.com/repos/Teyik0/srika-store/assignees{/user},https://api.github.com/repos/Teyik0/srika-store/branches{/branch},https://api.github.com/repos/Teyik0/srika-store/tags,https://api.github.com/repos/Teyik0/srika-store/git/blobs{/sha},https://api.github.com/repos/Teyik0/srika-store/git/tags{/sha},https://api.github.com/repos/Teyik0/srika-store/git/refs{/sha},https://api.github.com/repos/Teyik0/srika-store/git/trees{/sha},https://api.github.com/repos/Teyik0/srika-store/statuses/{sha},https://api.github.com/repos/Teyik0/srika-store/languages,https://api.github.com/repos/Teyik0/srika-store/stargazers,https://api.github.com/repos/Teyik0/srika-store/contributors,https://api.github.com/repos/Teyik0/srika-store/subscribers,https://api.github.com/repos/Teyik0/srika-store/subscription,https://api.github.com/repos/Teyik0/srika-store/commits{/sha},https://api.github.com/repos/Teyik0/srika-store/git/commits{/sha},https://api.github.com/repos/Teyik0/srika-store/comments{/number},https://api.github.com/repos/Teyik0/srika-store/issues/comments{/number},https://api.github.com/repos/Teyik0/srika-store/contents/{+path},https://api.github.com/repos/Teyik0/srika-store/compare/{base}...{head},https://api.github.com/repos/Teyik0/srika-store/merges,https://api.github.com/repos/Teyik0/srika-store/{archive_format}{/ref},https://api.github.com/repos/Teyik0/srika-store/downloads,https://api.github.com/repos/Teyik0/srika-store/issues{/number},https://api.github.com/repos/Teyik0/srika-store/pulls{/number},https://api.github.com/repos/Teyik0/srika-store/milestones{/number},"https://api.github.com/repos/Teyik0/srika-store/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/srika-store/labels{/name},https://api.github.com/repos/Teyik0/srika-store/releases{/id},https://api.github.com/repos/Teyik0/srika-store/deployments,2022-09-13T18:21:23Z,2023-01-18T21:33:31Z,2023-01-18T21:23:41Z,git://github.com/Teyik0/srika-store.git,git@github.com:Teyik0/srika-store.git,https://github.com/Teyik0/srika-store.git,https://github.com/Teyik0/srika-store,https://srika-store.vercel.app,4444,0,0,TypeScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
575401675,R_kgDOIkvuyw,Teyik0,Teyik0/Teyik0,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/Teyik0,Config files for my GitHub profile.,false,https://api.github.com/repos/Teyik0/Teyik0,https://api.github.com/repos/Teyik0/Teyik0/forks,https://api.github.com/repos/Teyik0/Teyik0/keys{/key_id},https://api.github.com/repos/Teyik0/Teyik0/collaborators{/collaborator},https://api.github.com/repos/Teyik0/Teyik0/teams,https://api.github.com/repos/Teyik0/Teyik0/hooks,https://api.github.com/repos/Teyik0/Teyik0/issues/events{/number},https://api.github.com/repos/Teyik0/Teyik0/events,https://api.github.com/repos/Teyik0/Teyik0/assignees{/user},https://api.github.com/repos/Teyik0/Teyik0/branches{/branch},https://api.github.com/repos/Teyik0/Teyik0/tags,https://api.github.com/repos/Teyik0/Teyik0/git/blobs{/sha},https://api.github.com/repos/Teyik0/Teyik0/git/tags{/sha},https://api.github.com/repos/Teyik0/Teyik0/git/refs{/sha},https://api.github.com/repos/Teyik0/Teyik0/git/trees{/sha},https://api.github.com/repos/Teyik0/Teyik0/statuses/{sha},https://api.github.com/repos/Teyik0/Teyik0/languages,https://api.github.com/repos/Teyik0/Teyik0/stargazers,https://api.github.com/repos/Teyik0/Teyik0/contributors,https://api.github.com/repos/Teyik0/Teyik0/subscribers,https://api.github.com/repos/Teyik0/Teyik0/subscription,https://api.github.com/repos/Teyik0/Teyik0/commits{/sha},https://api.github.com/repos/Teyik0/Teyik0/git/commits{/sha},https://api.github.com/repos/Teyik0/Teyik0/comments{/number},https://api.github.com/repos/Teyik0/Teyik0/issues/comments{/number},https://api.github.com/repos/Teyik0/Teyik0/contents/{+path},https://api.github.com/repos/Teyik0/Teyik0/compare/{base}...{head},https://api.github.com/repos/Teyik0/Teyik0/merges,https://api.github.com/repos/Teyik0/Teyik0/{archive_format}{/ref},https://api.github.com/repos/Teyik0/Teyik0/downloads,https://api.github.com/repos/Teyik0/Teyik0/issues{/number},https://api.github.com/repos/Teyik0/Teyik0/pulls{/number},https://api.github.com/repos/Teyik0/Teyik0/milestones{/number},"https://api.github.com/repos/Teyik0/Teyik0/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/Teyik0/labels{/name},https://api.github.com/repos/Teyik0/Teyik0/releases{/id},https://api.github.com/repos/Teyik0/Teyik0/deployments,2022-12-07T12:37:24Z,2022-12-07T12:37:24Z,2023-04-29T17:56:15Z,git://github.com/Teyik0/Teyik0.git,git@github.com:Teyik0/Teyik0.git,https://github.com/Teyik0/Teyik0.git,https://github.com/Teyik0/Teyik0,https://github.com/Teyik0,1,0,0,,false,true,true,false,false,0,,false,false,0,,true,false,false,{false false false false false}
517782974,R_kgDOHty9vg,Theo-old-portfolio,Teyik0/Theo-old-portfolio,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/Theo-old-portfolio,,false,https://api.github.com/repos/Teyik0/Theo-old-portfolio,https://api.github.com/repos/Teyik0/Theo-old-portfolio/forks,https://api.github.com/repos/Teyik0/Theo-old-portfolio/keys{/key_id},https://api.github.com/repos/Teyik0/Theo-old-portfolio/collaborators{/collaborator},https://api.github.com/repos/Teyik0/Theo-old-portfolio/teams,https://api.github.com/repos/Teyik0/Theo-old-portfolio/hooks,https://api.github.com/repos/Teyik0/Theo-old-portfolio/issues/events{/number},https://api.github.com/repos/Teyik0/Theo-old-portfolio/events,https://api.github.com/repos/Teyik0/Theo-old-portfolio/assignees{/user},https://api.github.com/repos/Teyik0/Theo-old-portfolio/branches{/branch},https://api.github.com/repos/Teyik0/Theo-old-portfolio/tags,https://api.github.com/repos/Teyik0/Theo-old-portfolio/git/blobs{/sha},https://api.github.com/repos/Teyik0/Theo-old-portfolio/git/tags{/sha},https://api.github.com/repos/Teyik0/Theo-old-portfolio/git/refs{/sha},https://api.github.com/repos/Teyik0/Theo-old-portfolio/git/trees{/sha},https://api.github.com/repos/Teyik0/Theo-old-portfolio/statuses/{sha},https://api.github.com/repos/Teyik0/Theo-old-portfolio/languages,https://api.github.com/repos/Teyik0/Theo-old-portfolio/stargazers,https://api.github.com/repos/Teyik0/Theo-old-portfolio/contributors,https://api.github.com/repos/Teyik0/Theo-old-portfolio/subscribers,https://api.github.com/repos/Teyik0/Theo-old-portfolio/subscription,https://api.github.com/repos/Teyik0/Theo-old-portfolio/commits{/sha},https://api.github.com/repos/Teyik0/Theo-old-portfolio/git/commits{/sha},https://api.github.com/repos/Teyik0/Theo-old-portfolio/comments{/number},https://api.github.com/repos/Teyik0/Theo-old-portfolio/issues/comments{/number},https://api.github.com/repos/Teyik0/Theo-old-portfolio/contents/{+path},https://api.github.com/repos/Teyik0/Theo-old-portfolio/compare/{base}...{head},https://api.github.com/repos/Teyik0/Theo-old-portfolio/merges,https://api.github.com/repos/Teyik0/Theo-old-portfolio/{archive_format}{/ref},https://api.github.com/repos/Teyik0/Theo-old-portfolio/downloads,https://api.github.com/repos/Teyik0/Theo-old-portfolio/issues{/number},https://api.github.com/repos/Teyik0/Theo-old-portfolio/pulls{/number},https://api.github.com/repos/Teyik0/Theo-old-portfolio/milestones{/number},"https://api.github.com/repos/Teyik0/Theo-old-portfolio/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/Theo-old-portfolio/labels{/name},https://api.github.com/repos/Teyik0/Theo-old-portfolio/releases{/id},https://api.github.com/repos/Teyik0/Theo-old-portfolio/deployments,2022-07-25T18:45:53Z,2023-02-10T07:44:33Z,2023-03-09T21:45:35Z,git://github.com/Teyik0/Theo-old-portfolio.git,git@github.com:Teyik0/Theo-old-portfolio.git,https://github.com/Teyik0/Theo-old-portfolio.git,https://github.com/Teyik0/Theo-old-portfolio,,64530,0,0,JavaScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
661293682,R_kgDOJ2qKcg,zoo-api-dashboard,Teyik0/zoo-api-dashboard,false,{Teyik0 103841897 U_kgDOBjCAaQ https://avatars.githubusercontent.com/u/103841897?v=4  https://api.github.com/users/Teyik0 https://github.com/Teyik0 https://api.github.com/users/Teyik0/followers https://api.github.com/users/Teyik0/following{/other_user} https://api.github.com/users/Teyik0/gists{/gist_id} https://api.github.com/users/Teyik0/starred{/owner}{/repo} https://api.github.com/users/Teyik0/subscriptions https://api.github.com/users/Teyik0/orgs https://api.github.com/users/Teyik0/repos https://api.github.com/users/Teyik0/events{/privacy} https://api.github.com/users/Teyik0/received_events User false},https://github.com/Teyik0/zoo-api-dashboard,,false,https://api.github.com/repos/Teyik0/zoo-api-dashboard,https://api.github.com/repos/Teyik0/zoo-api-dashboard/forks,https://api.github.com/repos/Teyik0/zoo-api-dashboard/keys{/key_id},https://api.github.com/repos/Teyik0/zoo-api-dashboard/collaborators{/collaborator},https://api.github.com/repos/Teyik0/zoo-api-dashboard/teams,https://api.github.com/repos/Teyik0/zoo-api-dashboard/hooks,https://api.github.com/repos/Teyik0/zoo-api-dashboard/issues/events{/number},https://api.github.com/repos/Teyik0/zoo-api-dashboard/events,https://api.github.com/repos/Teyik0/zoo-api-dashboard/assignees{/user},https://api.github.com/repos/Teyik0/zoo-api-dashboard/branches{/branch},https://api.github.com/repos/Teyik0/zoo-api-dashboard/tags,https://api.github.com/repos/Teyik0/zoo-api-dashboard/git/blobs{/sha},https://api.github.com/repos/Teyik0/zoo-api-dashboard/git/tags{/sha},https://api.github.com/repos/Teyik0/zoo-api-dashboard/git/refs{/sha},https://api.github.com/repos/Teyik0/zoo-api-dashboard/git/trees{/sha},https://api.github.com/repos/Teyik0/zoo-api-dashboard/statuses/{sha},https://api.github.com/repos/Teyik0/zoo-api-dashboard/languages,https://api.github.com/repos/Teyik0/zoo-api-dashboard/stargazers,https://api.github.com/repos/Teyik0/zoo-api-dashboard/contributors,https://api.github.com/repos/Teyik0/zoo-api-dashboard/subscribers,https://api.github.com/repos/Teyik0/zoo-api-dashboard/subscription,https://api.github.com/repos/Teyik0/zoo-api-dashboard/commits{/sha},https://api.github.com/repos/Teyik0/zoo-api-dashboard/git/commits{/sha},https://api.github.com/repos/Teyik0/zoo-api-dashboard/comments{/number},https://api.github.com/repos/Teyik0/zoo-api-dashboard/issues/comments{/number},https://api.github.com/repos/Teyik0/zoo-api-dashboard/contents/{+path},https://api.github.com/repos/Teyik0/zoo-api-dashboard/compare/{base}...{head},https://api.github.com/repos/Teyik0/zoo-api-dashboard/merges,https://api.github.com/repos/Teyik0/zoo-api-dashboard/{archive_format}{/ref},https://api.github.com/repos/Teyik0/zoo-api-dashboard/downloads,https://api.github.com/repos/Teyik0/zoo-api-dashboard/issues{/number},https://api.github.com/repos/Teyik0/zoo-api-dashboard/pulls{/number},https://api.github.com/repos/Teyik0/zoo-api-dashboard/milestones{/number},"https://api.github.com/repos/Teyik0/zoo-api-dashboard/notifications{?since,all,participating}",https://api.github.com/repos/Teyik0/zoo-api-dashboard/labels{/name},https://api.github.com/repos/Teyik0/zoo-api-dashboard/releases{/id},https://api.github.com/repos/Teyik0/zoo-api-dashboard/deployments,2023-07-02T11:53:10Z,2023-07-25T07:37:39Z,2023-07-21T10:52:27Z,git://github.com/Teyik0/zoo-api-dashboard.git,git@github.com:Teyik0/zoo-api-dashboard.git,https://github.com/Teyik0/zoo-api-dashboard.git,https://github.com/Teyik0/zoo-api-dashboard,https://zoo-api-dashboard.vercel.app,5197,0,0,TypeScript,true,true,true,true,false,0,,false,false,0,,true,false,false,{false false false false false}
